engine_chamber_pressure_time,engine_chamber_pressure,ethanol_injector_pressure_time,ethanol_injector_pressure,ethanol_injector_temperature_time,ethanol_injector_temperature,ethanol_tank_mass_time,ethanol_tank_mass,ethanol_tank_pressure_time,ethanol_tank_pressure,ethanol_tank_temperature_time,ethanol_tank_temperature,N2O_injector_pressure_time,N2O_injector_pressure,N2O_injector_temperature_time,N2O_injector_temperature,N2O_tank_mass_time,N2O_tank_mass,N2O_tank_pressure_time,N2O_tank_pressure,N2O_tank_temperature_bot_time,N2O_tank_temperature_bot,N2O_tank_temperature_top_time,N2O_tank_temperature_top,nitrogen_tank_pressure_time,nitrogen_tank_pressure,thrust1_time,thrust1,thrust2_time,thrust2,thrust3_time,thrust3,thrust4_time,thrust4
13:59:30.34,16.50,13:59:30.30,22.00,13:59:30.30,30.00,13:59:30.34,2.43,13:59:30.34,59.00,13:59:30.34,15.00,13:59:30.34,26.00,13:59:30.34,-1.00,13:59:30.34,1.30,13:59:30.34,60.00,13:59:30.34,20.00,13:59:30.30,-22.00,13:59:30.34,60.00,13:59:30.34,870.26,13:59:30.34,760.86,13:59:30.34,892.02,13:59:30.34,996.46
13:59:30.34,16.50,13:59:30.30,22.00,13:59:30.30,30.00,13:59:30.34,2.43,13:59:30.34,59.00,13:59:30.34,15.00,13:59:30.34,26.00,13:59:30.34,-1.00,13:59:30.34,1.30,13:59:30.34,60.00,13:59:30.34,20.00,13:59:30.30,-22.00,13:59:30.34,60.00,13:59:30.34,870.26,13:59:30.34,760.86,13:59:30.34,892.02,13:59:30.34,996.46
13:59:30.38,16.00,13:59:30.38,23.00,13:59:30.30,30.00,13:59:30.38,2.40,13:59:30.38,56.00,13:59:30.38,18.00,13:59:30.38,25.00,13:59:30.38,-3.00,13:59:30.38,1.28,13:59:30.38,59.40,13:59:30.38,20.00,13:59:30.38,-21.00,13:59:30.38,58.00,13:59:30.38,892.51,13:59:30.38,819.97,13:59:30.38,897.99,13:59:30.38,996.94
13:59:30.38,16.00,13:59:30.38,23.00,13:59:30.30,30.00,13:59:30.38,2.40,13:59:30.38,56.00,13:59:30.38,18.00,13:59:30.38,25.00,13:59:30.38,-3.00,13:59:30.38,1.28,13:59:30.38,59.40,13:59:30.38,20.00,13:59:30.38,-21.00,13:59:30.38,58.00,13:59:30.38,892.51,13:59:30.38,819.97,13:59:30.38,897.99,13:59:30.38,996.94
13:59:30.38,16.00,13:59:30.38,23.00,13:59:30.30,30.00,13:59:30.38,2.40,13:59:30.38,56.00,13:59:30.38,18.00,13:59:30.38,25.00,13:59:30.38,-3.00,13:59:30.38,1.28,13:59:30.38,59.40,13:59:30.38,20.00,13:59:30.38,-21.00,13:59:30.38,58.00,13:59:30.38,892.51,13:59:30.38,819.97,13:59:30.38,897.99,13:59:30.38,996.94
13:59:30.42,17.00,13:59:30.42,22.00,13:59:30.42,29.00,13:59:30.42,2.38,13:59:30.42,58.00,13:59:30.42,20.00,13:59:30.38,25.00,13:59:30.38,-3.00,13:59:30.42,1.25,13:59:30.42,57.00,13:59:30.38,20.00,13:59:30.42,-23.00,13:59:30.42,56.00,13:59:30.42,900.00,13:59:30.42,870.71,13:59:30.42,870.71,13:59:30.42,997.38
13:59:30.44,30.00,13:59:30.42,22.00,13:59:30.42,29.00,13:59:30.44,2.35,13:59:30.44,59.00,13:59:30.44,18.00,13:59:30.38,25.00,13:59:30.38,-3.00,13:59:30.44,1.22,13:59:30.44,58.00,13:59:30.44,6.00,13:59:30.44,-22.00,13:59:30.44,55.00,13:59:30.44,892.51,13:59:30.44,897.99,13:59:30.44,819.97,13:59:30.44,997.78
13:59:30.44,30.00,13:59:30.42,22.00,13:59:30.42,29.00,13:59:30.44,2.35,13:59:30.44,59.00,13:59:30.44,18.00,13:59:30.38,25.00,13:59:30.38,-3.00,13:59:30.44,1.22,13:59:30.44,58.00,13:59:30.44,6.00,13:59:30.44,-22.00,13:59:30.44,55.00,13:59:30.44,892.51,13:59:30.44,897.99,13:59:30.44,819.97,13:59:30.44,997.78
13:59:30.45,17.00,13:59:30.42,22.00,13:59:30.45,30.00,13:59:30.45,2.32,13:59:30.44,59.00,13:59:30.44,18.00,13:59:30.45,30.00,13:59:30.45,-4.00,13:59:30.45,1.20,13:59:30.45,59.00,13:59:30.45,20.10,13:59:30.44,-22.00,13:59:30.45,60.00,13:59:30.45,871.15,13:59:30.45,892.74,13:59:30.45,762.60,13:59:30.45,998.14
13:59:30.45,17.00,13:59:30.42,22.00,13:59:30.45,30.00,13:59:30.45,2.32,13:59:30.44,59.00,13:59:30.44,18.00,13:59:30.45,30.00,13:59:30.45,-4.00,13:59:30.45,1.20,13:59:30.45,59.00,13:59:30.45,20.10,13:59:30.44,-22.00,13:59:30.45,60.00,13:59:30.45,871.15,13:59:30.45,892.74,13:59:30.45,762.60,13:59:30.45,998.14
13:59:30.45,17.00,13:59:30.42,22.00,13:59:30.45,30.00,13:59:30.45,2.32,13:59:30.44,59.00,13:59:30.44,18.00,13:59:30.45,30.00,13:59:30.45,-4.00,13:59:30.45,1.20,13:59:30.45,59.00,13:59:30.45,20.10,13:59:30.44,-22.00,13:59:30.45,60.00,13:59:30.45,871.15,13:59:30.45,892.74,13:59:30.45,762.60,13:59:30.45,998.14
13:59:30.45,17.00,13:59:30.42,22.00,13:59:30.45,30.00,13:59:30.45,2.32,13:59:30.44,59.00,13:59:30.44,18.00,13:59:30.45,30.00,13:59:30.45,-4.00,13:59:30.45,1.20,13:59:30.45,59.00,13:59:30.45,20.10,13:59:30.44,-22.00,13:59:30.45,60.00,13:59:30.45,871.15,13:59:30.45,892.74,13:59:30.45,762.60,13:59:30.45,998.14
13:59:30.45,17.00,13:59:30.42,22.00,13:59:30.45,30.00,13:59:30.45,2.32,13:59:30.44,59.00,13:59:30.44,18.00,13:59:30.45,30.00,13:59:30.45,-4.00,13:59:30.45,1.20,13:59:30.45,59.00,13:59:30.45,20.10,13:59:30.44,-22.00,13:59:30.45,60.00,13:59:30.45,871.15,13:59:30.45,892.74,13:59:30.45,762.60,13:59:30.45,998.14
13:59:30.45,17.00,13:59:30.53,22.10,13:59:30.45,30.00,13:59:30.53,2.27,13:59:30.53,58.00,13:59:30.53,15.00,13:59:30.53,25.00,13:59:30.53,-3.00,13:59:30.53,1.16,13:59:30.53,58.00,13:59:30.53,20.30,13:59:30.44,-22.00,13:59:30.45,60.00,13:59:30.53,819.97,13:59:30.53,829.70,13:59:30.53,704.51,13:59:30.53,998.64
13:59:30.45,17.00,13:59:30.53,22.10,13:59:30.45,30.00,13:59:30.53,2.27,13:59:30.53,58.00,13:59:30.53,15.00,13:59:30.53,25.00,13:59:30.53,-3.00,13:59:30.53,1.16,13:59:30.53,58.00,13:59:30.53,20.30,13:59:30.44,-22.00,13:59:30.45,60.00,13:59:30.53,819.97,13:59:30.53,829.70,13:59:30.53,704.51,13:59:30.53,998.64
13:59:30.55,16.00,13:59:30.55,22.00,13:59:30.45,30.00,13:59:30.55,2.25,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.55,20.00,13:59:30.53,-3.00,13:59:30.55,1.14,13:59:30.55,59.00,13:59:30.55,5.62,13:59:30.55,-22.10,13:59:30.45,60.00,13:59:30.55,781.26,13:59:30.55,772.10,13:59:30.55,703.97,13:59:30.55,998.92
13:59:30.55,16.00,13:59:30.55,22.00,13:59:30.45,30.00,13:59:30.55,2.25,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.55,20.00,13:59:30.53,-3.00,13:59:30.55,1.14,13:59:30.55,59.00,13:59:30.55,5.62,13:59:30.55,-22.10,13:59:30.45,60.00,13:59:30.55,781.26,13:59:30.55,772.10,13:59:30.55,703.97,13:59:30.55,998.92
13:59:30.55,16.00,13:59:30.55,22.00,13:59:30.45,30.00,13:59:30.58,2.22,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.58,25.00,13:59:30.58,-5.00,13:59:30.58,1.11,13:59:30.58,60.00,13:59:30.58,20.00,13:59:30.58,-22.00,13:59:30.45,60.00,13:59:30.58,744.31,13:59:30.58,722.55,13:59:30.58,736.74,13:59:30.55,998.92
13:59:30.58,17.00,13:59:30.58,23.00,13:59:30.58,23.00,13:59:30.58,2.22,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.58,25.00,13:59:30.58,-5.00,13:59:30.58,1.11,13:59:30.58,60.00,13:59:30.58,20.00,13:59:30.58,-22.00,13:59:30.45,60.00,13:59:30.58,744.31,13:59:30.58,722.55,13:59:30.58,736.74,13:59:30.58,999.18
13:59:30.58,17.00,13:59:30.58,23.00,13:59:30.58,23.00,13:59:30.58,2.22,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.58,25.00,13:59:30.58,-5.00,13:59:30.58,1.11,13:59:30.58,60.00,13:59:30.58,20.00,13:59:30.58,-22.00,13:59:30.45,60.00,13:59:30.58,744.31,13:59:30.58,722.55,13:59:30.58,736.74,13:59:30.58,999.18
13:59:30.58,17.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.61,2.20,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.61,26.00,13:59:30.61,-4.00,13:59:30.61,1.10,13:59:30.58,60.00,13:59:30.61,5.00,13:59:30.61,-23.00,13:59:30.45,60.00,13:59:30.61,729.74,13:59:30.61,707.98,13:59:30.61,760.86,13:59:30.61,999.29
13:59:30.58,17.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.61,2.20,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.61,26.00,13:59:30.61,-4.00,13:59:30.61,1.10,13:59:30.58,60.00,13:59:30.61,5.00,13:59:30.61,-23.00,13:59:30.45,60.00,13:59:30.61,729.74,13:59:30.61,707.98,13:59:30.61,760.86,13:59:30.61,999.29
13:59:30.58,17.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.61,2.20,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.61,26.00,13:59:30.61,-4.00,13:59:30.61,1.10,13:59:30.58,60.00,13:59:30.61,5.00,13:59:30.61,-23.00,13:59:30.45,60.00,13:59:30.61,729.74,13:59:30.61,707.98,13:59:30.61,760.86,13:59:30.61,999.29
13:59:30.64,16.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.64,2.17,13:59:30.55,60.00,13:59:30.55,18.00,13:59:30.64,25.00,13:59:30.64,-3.00,13:59:30.64,1.07,13:59:30.58,60.00,13:59:30.64,20.00,13:59:30.64,-22.00,13:59:30.45,60.00,13:59:30.64,707.49,13:59:30.64,702.01,13:59:30.64,819.97,13:59:30.64,999.50
13:59:30.64,16.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.67,2.13,13:59:30.67,53.00,13:59:30.67,20.00,13:59:30.67,25.30,13:59:30.64,-3.00,13:59:30.67,1.04,13:59:30.58,60.00,13:59:30.64,20.00,13:59:30.64,-22.00,13:59:30.45,60.00,13:59:30.67,701.77,13:59:30.67,751.82,13:59:30.67,887.63,13:59:30.67,999.73
13:59:30.64,16.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.67,2.13,13:59:30.67,53.00,13:59:30.67,20.00,13:59:30.67,25.30,13:59:30.64,-3.00,13:59:30.67,1.04,13:59:30.58,60.00,13:59:30.64,20.00,13:59:30.64,-22.00,13:59:30.45,60.00,13:59:30.67,701.77,13:59:30.67,751.82,13:59:30.67,887.63,13:59:30.67,999.73
13:59:30.64,16.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.67,2.13,13:59:30.67,53.00,13:59:30.67,20.00,13:59:30.67,25.30,13:59:30.64,-3.00,13:59:30.67,1.04,13:59:30.58,60.00,13:59:30.64,20.00,13:59:30.64,-22.00,13:59:30.45,60.00,13:59:30.67,701.77,13:59:30.67,751.82,13:59:30.67,887.63,13:59:30.67,999.73
13:59:30.64,16.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.67,2.13,13:59:30.67,53.00,13:59:30.67,20.00,13:59:30.67,25.30,13:59:30.64,-3.00,13:59:30.67,1.04,13:59:30.58,60.00,13:59:30.64,20.00,13:59:30.64,-22.00,13:59:30.45,60.00,13:59:30.67,701.77,13:59:30.67,751.82,13:59:30.67,887.63,13:59:30.67,999.73
13:59:30.64,16.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.72,2.12,13:59:30.72,60.00,13:59:30.72,18.00,13:59:30.72,26.00,13:59:30.72,-1.00,13:59:30.72,1.03,13:59:30.72,53.00,13:59:30.72,5.00,13:59:30.64,-22.00,13:59:30.72,53.00,13:59:30.72,707.49,13:59:30.72,780.03,13:59:30.72,897.99,13:59:30.72,999.79
13:59:30.64,16.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.72,2.12,13:59:30.72,60.00,13:59:30.72,18.00,13:59:30.72,26.00,13:59:30.72,-1.00,13:59:30.72,1.03,13:59:30.72,53.00,13:59:30.72,5.00,13:59:30.64,-22.00,13:59:30.72,53.00,13:59:30.72,707.49,13:59:30.72,780.03,13:59:30.72,897.99,13:59:30.72,999.79
13:59:30.64,16.00,13:59:30.61,22.00,13:59:30.61,30.00,13:59:30.72,2.12,13:59:30.72,60.00,13:59:30.72,18.00,13:59:30.72,26.00,13:59:30.72,-1.00,13:59:30.72,1.03,13:59:30.72,53.00,13:59:30.72,5.00,13:59:30.64,-22.00,13:59:30.72,53.00,13:59:30.72,707.49,13:59:30.72,780.03,13:59:30.72,897.99,13:59:30.72,999.79
13:59:30.75,17.00,13:59:30.75,21.00,13:59:30.61,30.00,13:59:30.75,2.06,13:59:30.75,58.00,13:59:30.75,18.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.75,0.98,13:59:30.75,59.00,13:59:30.75,20.00,13:59:30.64,-22.00,13:59:30.75,59.00,13:59:30.75,762.02,13:59:30.75,883.41,13:59:30.75,855.16,13:59:30.75,999.96
13:59:30.75,17.00,13:59:30.75,21.00,13:59:30.61,30.00,13:59:30.75,2.06,13:59:30.75,58.00,13:59:30.75,18.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.75,0.98,13:59:30.75,59.00,13:59:30.75,20.00,13:59:30.64,-22.00,13:59:30.75,59.00,13:59:30.75,762.02,13:59:30.75,883.41,13:59:30.75,855.16,13:59:30.75,999.96
13:59:30.75,17.00,13:59:30.75,21.00,13:59:30.61,30.00,13:59:30.75,2.06,13:59:30.75,58.00,13:59:30.75,18.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.75,0.98,13:59:30.75,59.00,13:59:30.75,20.00,13:59:30.64,-22.00,13:59:30.75,59.00,13:59:30.75,762.02,13:59:30.75,883.41,13:59:30.75,855.16,13:59:30.75,999.96
13:59:30.75,17.00,13:59:30.75,21.00,13:59:30.61,30.00,13:59:30.75,2.06,13:59:30.75,58.00,13:59:30.75,18.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.75,0.98,13:59:30.75,59.00,13:59:30.75,20.00,13:59:30.64,-22.00,13:59:30.75,59.00,13:59:30.75,762.02,13:59:30.75,883.41,13:59:30.75,855.16,13:59:30.75,999.96
13:59:30.75,17.00,13:59:30.75,21.00,13:59:30.61,30.00,13:59:30.75,2.06,13:59:30.75,58.00,13:59:30.75,18.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.75,0.98,13:59:30.75,59.00,13:59:30.75,20.00,13:59:30.64,-22.00,13:59:30.75,59.00,13:59:30.75,762.02,13:59:30.75,883.41,13:59:30.75,855.16,13:59:30.75,999.96
13:59:30.82,16.00,13:59:30.82,23.00,13:59:30.61,30.00,13:59:30.82,2.02,13:59:30.82,56.00,13:59:30.75,18.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.82,0.94,13:59:30.82,59.40,13:59:30.82,6.00,13:59:30.82,-21.00,13:59:30.82,58.00,13:59:30.82,818.74,13:59:30.82,896.03,13:59:30.82,772.10,13:59:30.82,1000.00
13:59:30.85,17.00,13:59:30.85,22.00,13:59:30.85,29.00,13:59:30.85,1.98,13:59:30.85,58.00,13:59:30.85,20.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.85,0.91,13:59:30.85,57.00,13:59:30.85,20.10,13:59:30.85,-23.00,13:59:30.85,56.00,13:59:30.85,870.26,13:59:30.85,839.14,13:59:30.85,707.98,13:59:30.85,999.96
13:59:30.85,17.00,13:59:30.85,22.00,13:59:30.85,29.00,13:59:30.85,1.98,13:59:30.85,58.00,13:59:30.85,20.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.85,0.91,13:59:30.85,57.00,13:59:30.85,20.10,13:59:30.85,-23.00,13:59:30.85,56.00,13:59:30.85,870.26,13:59:30.85,839.14,13:59:30.85,707.98,13:59:30.85,999.96
13:59:30.85,17.00,13:59:30.85,22.00,13:59:30.85,29.00,13:59:30.85,1.98,13:59:30.85,58.00,13:59:30.85,20.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.85,0.91,13:59:30.85,57.00,13:59:30.85,20.10,13:59:30.85,-23.00,13:59:30.85,56.00,13:59:30.85,870.26,13:59:30.85,839.14,13:59:30.85,707.98,13:59:30.85,999.96
13:59:30.88,30.00,13:59:30.85,22.00,13:59:30.85,29.00,13:59:30.85,1.98,13:59:30.85,58.00,13:59:30.85,20.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.85,0.91,13:59:30.85,57.00,13:59:30.85,20.10,13:59:30.85,-23.00,13:59:30.85,56.00,13:59:30.85,870.26,13:59:30.85,839.14,13:59:30.85,707.98,13:59:30.85,999.96
13:59:30.88,30.00,13:59:30.85,22.00,13:59:30.85,29.00,13:59:30.85,1.98,13:59:30.85,58.00,13:59:30.85,20.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.85,0.91,13:59:30.85,57.00,13:59:30.85,20.10,13:59:30.85,-23.00,13:59:30.85,56.00,13:59:30.85,870.26,13:59:30.85,839.14,13:59:30.85,707.98,13:59:30.85,999.96
13:59:30.88,30.00,13:59:30.85,22.00,13:59:30.85,29.00,13:59:30.85,1.98,13:59:30.85,58.00,13:59:30.85,20.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.85,0.91,13:59:30.85,57.00,13:59:30.85,20.10,13:59:30.85,-23.00,13:59:30.85,56.00,13:59:30.85,870.26,13:59:30.85,839.14,13:59:30.85,707.98,13:59:30.85,999.96
13:59:30.88,30.00,13:59:30.85,22.00,13:59:30.85,29.00,13:59:30.85,1.98,13:59:30.85,58.00,13:59:30.85,20.00,13:59:30.75,25.00,13:59:30.75,-3.00,13:59:30.85,0.91,13:59:30.85,57.00,13:59:30.85,20.10,13:59:30.85,-23.00,13:59:30.85,56.00,13:59:30.85,870.26,13:59:30.85,839.14,13:59:30.85,707.98,13:59:30.85,999.96
13:59:30.93,17.00,13:59:30.85,22.00,13:59:30.93,30.00,13:59:30.93,1.92,13:59:30.93,59.00,13:59:30.93,18.00,13:59:30.93,25.00,13:59:30.93,-3.00,13:59:30.93,0.86,13:59:30.93,59.00,13:59:30.93,5.62,13:59:30.93,-22.00,13:59:30.93,60.00,13:59:30.93,900.00,13:59:30.93,729.29,13:59:30.93,729.29,13:59:30.93,999.79
13:59:30.93,17.00,13:59:30.94,22.10,13:59:30.93,30.00,13:59:30.94,1.90,13:59:30.94,58.00,13:59:30.94,15.00,13:59:30.94,20.00,13:59:30.93,-3.00,13:59:30.94,0.84,13:59:30.94,58.00,13:59:30.94,20.00,13:59:30.93,-22.00,13:59:30.93,60.00,13:59:30.94,892.51,13:59:30.94,702.01,13:59:30.94,780.03,13:59:30.94,999.66
13:59:30.93,17.00,13:59:30.94,22.10,13:59:30.93,30.00,13:59:30.94,1.90,13:59:30.94,58.00,13:59:30.94,15.00,13:59:30.94,20.00,13:59:30.93,-3.00,13:59:30.94,0.84,13:59:30.94,58.00,13:59:30.94,20.00,13:59:30.93,-22.00,13:59:30.93,60.00,13:59:30.94,892.51,13:59:30.94,702.01,13:59:30.94,780.03,13:59:30.94,999.66
13:59:30.93,17.00,13:59:30.94,22.10,13:59:30.93,30.00,13:59:30.94,1.90,13:59:30.94,58.00,13:59:30.94,15.00,13:59:30.94,20.00,13:59:30.93,-3.00,13:59:30.94,0.84,13:59:30.94,58.00,13:59:30.94,20.00,13:59:30.93,-22.00,13:59:30.93,60.00,13:59:30.94,892.51,13:59:30.94,702.01,13:59:30.94,780.03,13:59:30.94,999.66
13:59:30.93,17.00,13:59:30.94,22.10,13:59:30.93,30.00,13:59:30.94,1.90,13:59:30.94,58.00,13:59:30.94,15.00,13:59:30.94,20.00,13:59:30.93,-3.00,13:59:30.94,0.84,13:59:30.94,58.00,13:59:30.94,20.00,13:59:30.93,-22.00,13:59:30.93,60.00,13:59:30.94,892.51,13:59:30.94,702.01,13:59:30.94,780.03,13:59:30.94,999.66
13:59:30.93,17.00,13:59:30.94,22.10,13:59:30.93,30.00,13:59:30.94,1.90,13:59:30.94,58.00,13:59:30.94,15.00,13:59:30.94,20.00,13:59:30.93,-3.00,13:59:30.94,0.84,13:59:30.94,58.00,13:59:30.94,20.00,13:59:30.93,-22.00,13:59:30.93,60.00,13:59:30.94,892.51,13:59:30.94,702.01,13:59:30.94,780.03,13:59:30.94,999.66
13:59:31.01,16.00,13:59:31.01,22.00,13:59:30.93,30.00,13:59:31.01,1.84,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.01,25.00,13:59:31.01,-5.00,13:59:31.01,0.80,13:59:31.01,59.00,13:59:31.01,5.00,13:59:31.01,-22.10,13:59:30.93,60.00,13:59:31.01,837.98,13:59:31.01,744.84,13:59:31.01,883.41,13:59:31.01,999.28
13:59:31.02,17.00,13:59:31.02,23.00,13:59:31.02,23.00,13:59:31.02,1.82,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.02,26.00,13:59:31.02,-4.00,13:59:31.02,0.78,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.02,-22.00,13:59:30.93,60.00,13:59:31.02,800.00,13:59:31.02,800.00,13:59:31.02,900.00,13:59:31.02,999.05
13:59:31.02,17.00,13:59:31.02,23.00,13:59:31.02,23.00,13:59:31.02,1.82,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.02,26.00,13:59:31.02,-4.00,13:59:31.02,0.78,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.02,-22.00,13:59:30.93,60.00,13:59:31.02,800.00,13:59:31.02,800.00,13:59:31.02,900.00,13:59:31.02,999.05
13:59:31.02,17.00,13:59:31.02,23.00,13:59:31.02,23.00,13:59:31.02,1.82,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.02,26.00,13:59:31.02,-4.00,13:59:31.02,0.78,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.02,-22.00,13:59:30.93,60.00,13:59:31.02,800.00,13:59:31.02,800.00,13:59:31.02,900.00,13:59:31.02,999.05
13:59:31.02,17.00,13:59:31.02,23.00,13:59:31.02,23.00,13:59:31.02,1.82,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.02,26.00,13:59:31.02,-4.00,13:59:31.02,0.78,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.02,-22.00,13:59:30.93,60.00,13:59:31.02,800.00,13:59:31.02,800.00,13:59:31.02,900.00,13:59:31.02,999.05
13:59:31.02,17.00,13:59:31.02,23.00,13:59:31.02,23.00,13:59:31.02,1.82,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.02,26.00,13:59:31.02,-4.00,13:59:31.02,0.78,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.02,-22.00,13:59:30.93,60.00,13:59:31.02,800.00,13:59:31.02,800.00,13:59:31.02,900.00,13:59:31.02,999.05
13:59:31.02,17.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.09,1.78,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.09,25.00,13:59:31.09,-3.00,13:59:31.09,0.75,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.09,-23.00,13:59:30.93,60.00,13:59:31.09,744.31,13:59:31.09,877.45,13:59:31.09,863.26,13:59:31.09,998.63
13:59:31.02,17.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.09,1.78,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.09,25.00,13:59:31.09,-3.00,13:59:31.09,0.75,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.09,-23.00,13:59:30.93,60.00,13:59:31.09,744.31,13:59:31.09,877.45,13:59:31.09,863.26,13:59:31.09,998.63
13:59:31.02,17.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.09,1.78,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.09,25.00,13:59:31.09,-3.00,13:59:31.09,0.75,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.09,-23.00,13:59:30.93,60.00,13:59:31.09,744.31,13:59:31.09,877.45,13:59:31.09,863.26,13:59:31.09,998.63
13:59:31.02,17.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.09,1.78,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.09,25.00,13:59:31.09,-3.00,13:59:31.09,0.75,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.09,-23.00,13:59:30.93,60.00,13:59:31.09,744.31,13:59:31.09,877.45,13:59:31.09,863.26,13:59:31.09,998.63
13:59:31.02,17.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.09,1.78,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.09,25.00,13:59:31.09,-3.00,13:59:31.09,0.75,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.09,-23.00,13:59:30.93,60.00,13:59:31.09,744.31,13:59:31.09,877.45,13:59:31.09,863.26,13:59:31.09,998.63
13:59:31.02,17.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.09,1.78,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.09,25.00,13:59:31.09,-3.00,13:59:31.09,0.75,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.09,-23.00,13:59:30.93,60.00,13:59:31.09,744.31,13:59:31.09,877.45,13:59:31.09,863.26,13:59:31.09,998.63
13:59:31.02,17.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.09,1.78,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.09,25.00,13:59:31.09,-3.00,13:59:31.09,0.75,13:59:31.02,60.00,13:59:31.02,20.00,13:59:31.09,-23.00,13:59:30.93,60.00,13:59:31.09,744.31,13:59:31.09,877.45,13:59:31.09,863.26,13:59:31.09,998.63
13:59:31.15,16.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.15,1.73,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.15,25.30,13:59:31.09,-3.00,13:59:31.15,0.71,13:59:31.02,60.00,13:59:31.15,5.00,13:59:31.15,-22.00,13:59:30.93,60.00,13:59:31.15,702.01,13:59:31.15,888.52,13:59:31.15,753.48,13:59:31.15,997.96
13:59:31.15,16.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.15,1.73,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.15,25.30,13:59:31.09,-3.00,13:59:31.15,0.71,13:59:31.02,60.00,13:59:31.15,5.00,13:59:31.15,-22.00,13:59:30.93,60.00,13:59:31.15,702.01,13:59:31.15,888.52,13:59:31.15,753.48,13:59:31.15,997.96
13:59:31.15,16.00,13:59:31.09,22.00,13:59:31.09,30.00,13:59:31.15,1.73,13:59:31.01,60.00,13:59:31.01,18.00,13:59:31.15,25.30,13:59:31.09,-3.00,13:59:31.15,0.71,13:59:31.02,60.00,13:59:31.15,5.00,13:59:31.15,-22.00,13:59:30.93,60.00,13:59:31.15,702.01,13:59:31.15,888.52,13:59:31.15,753.48,13:59:31.15,997.96
